title,abstract,date,startTime,endTime,room
"Mastering automated, zero-downtime deployments [REPEAT]","Unlock the power of seamless, risk-free deployments with this insightful chalk talk. Discover how to leverage AWS services like AWS CodePipeline, AWS CodeBuild, and AWS AppConfig to automate safe, hands-off deployments to Amazon EC2, Amazon ECS, and AWS Lambda across multiple accounts and Regions at scale. Explore zero-downtime deployment strategies and learn best practices for reducing risk when deploying to AWS. Whether you’re a seasoned DevOps professional or just starting your cloud journey, this talk equips you with the tools and techniques to streamline your deployment processes, ensuring reliability and minimizing disruptions.",2024-12-02,10:30,11:30,Mandalay Bay | Lower Level North | South Pacific D
Migrate and modernize your containerized workloads with AWS Fargate,"AWS Fargate helps customers reduce the operational burden of deploying and monitoring their container workloads so they can focus on building applications and running their businesses. In this chalk talk, learn about design considerations for migrating workloads from Amazon EC2 to AWS Fargate serverless compute running on Amazon ECS.",2024-12-02,10:00,11:00,Caesars Forum | Level 1 | Forum 132
Monitor end user experience with Amazon CloudWatch [REPEAT],"By extending application performance monitoring to end users as well as frontend experiences, AWS digital experience monitoring enhances customer experiences with an outside-in perspective of application performance across all user touchpoints. Such user experience data provides a complete picture and helps organizations turn frontend performance, user behavior, and APIs into actionable KPIs such as release velocity, adoption rate, and conversions. In this builders’ session, learn how applications behave by monitoring both real and synthetic user activity and behavior, using data from ISPs and AWS, and capturing insights from backend infrastructure and devices as well as digital user metrics. You must bring your laptop to participate.",2024-12-02,13:00,14:00,MGM | Level 3 | 350
Monitoring event flows: Observability for event-driven architectures,"Event-driven architectures (EDAs) offer scalability and promote loose coupling between components of a system, leading to greater agility. However, EDAs bring with them observability challenges. Gain visibility into complex event flows in an asynchronous architecture that involves messaging services. In this interactive chalk talk, explore tracing with OpenTelemetry to view the full event journey. Also, learn how to assemble metrics and logs for insights into sharding, performance, and root cause analysis along with best practices for popular EDA patterns.",2024-12-02,12:00,13:00,Mandalay Bay | Lower Level North | South Pacific D
Must-know techniques to optimize your AWS environment [REPEAT],"This workshop equips you (particularly if you are new to AWS) with essential tools and techniques that can be used to optimize your environments, even before changing a single line of code in your applications. Using hands-on exercises, learn to leverage AWS Compute Optimizer, AWS Cost Explorer, AWS Trusted Advisor, and additional resources to identify cost savings, improve performance and resilience, and strengthen your security posture. Leave equipped to take full control of your AWS environment and unlock its full potential. You must bring your laptop to participate.",2024-12-03,12:30,14:30,Wynn | Convention Promenade | Margaux 2
NatWest: Personalizing customer experience with Amazon Connect & AI/ML,"NatWest has been at the forefront of innovating with new Amazon Connect features and capabilities to improve the customer experience. In this session, learn how NatWest is using richer data and generative AI within its contact center to innovate faster and drive business value. Explore how NatWest uses Amazon Connect data and analytics capabilities, including Contact Lens, to analyze customer sentiment and inform agent decisions using data points like call volume, handle time, and transfers. Hear how NatWest is using Amazon Q in Connect to improve customer intent detection and deliver more personalized customer interactions at scale.",2024-12-02,08:30,09:30,Wynn | Convention Promenade | Latour 2
Observability-driven development [REPEAT],"Operational excellence is a must-have for a well-architected workload and is integral to delivering a fault-tolerant, resilient, and performant workload. In this builders’ session, learn architectural best practices to help develop a workload health dashboard using AWS X-Ray and Amazon CloudWatch. Insights from the dashboard can help teams to track, inspect, and ingest continuous improvement toward operational excellence. Explore features such as machine learning (ML)–based anomaly detection to help identify abnormal usage patterns; a dark launching technique to help experiment with new, innovative features; and multi-tenant cost allocations based on usage. You must bring your laptop to participate.",2024-12-02,10:30,11:30,MGM | Level 3 | 353
Operational excellence: Best practices for resilient systems [REPEAT],"In this chalk talk, learn how operational practices such as logging, health checks, and safe deployment affect the resilience of well-architected applications. Explore use cases demonstrating potential implications of poor operational practices on system availability and analyze these use cases in line with well-architected principles. Learn about improvement strategies and best practices to enhance the resilience of your AWS architecture. Session goals include understanding how different operational practices can affect the resilience of well-architected applications, exploring and analyzing different use cases impacting resiliency with AWS experts; and learning about operational best practices in line with well-architected principles to improve resilience of your AWS architecture.",2024-12-02,09:00,10:00,MGM | Level 1 | 105
Practical data science with Amazon SageMaker,This bootcamp immerses you in the world of data science on Amazon SageMaker. Learn the core machine learning (ML) development process and build applications that integrate with ML through hands-on labs and demonstrations.,2024-12-04,08:00,17:00,Mandalay Bay | Level 2 South | Mandalay Bay Ballroom C
Prepare for your next AWS Certification exam,"In this 45-minute lab with the exam prep team, walk through the four-step plan to prepare for AWS Certification exams and learn about the official materials available in AWS Skill Builder. Search the AWS re:Invent catalog for exam prep sessions for foundational-, associate-, and professional-level exams. ",2024-12-02,09:00,10:00,Mandalay Bay | Level 2 South | Breakers H
Quantum computing and AI with Amazon Braket [REPEAT],"Quantum computing and AI are two of the most transformative technologies of our time, each rapidly advancing and offering new possibilities. But what happens when these two fields intersect? In this chalk talk, explore the emerging synergies between quantum computing and AI, uncovering how they can complement and enhance each other. Discover how AI can optimize quantum circuits and accelerate algorithm development, as well as how quantum hardware has the potential to revolutionize AI applications. Gain insights into the future of these technologies and how Amazon Braket is at the forefront of this exciting convergence.",2024-12-02,08:30,09:30,MGM | Level 3 | 307
Real-time event patterns with WebSockets and AWS AppSync,"AWS AppSync makes it easier for developers to build applications that consume real-time data updates and events, like live sports scores and stats, group chat messages, prices, or location and schedule updates. With AWS AppSync managed WebSocket channels, you can easily scale to connect millions of users and deliver billions of messages. In this session, learn how organizations like PGA Tour are using AWS AppSync to deliver real-time event updates to their application users. Additionally, get an overview of new features like enhanced filtering options and native integration with Amazon EventBridge. ",2024-12-02,08:30,09:30,MGM | Level 3 | Chairmans 370
Resilient and resourceful: Balance compute resiliency and costs,"Amazon EC2 Auto Scaling helps you maintain application availability and automatically add or remove Amazon EC2 instances using scaling policies that you define. In this chalk talk, dive deep into Amazon EC2 Auto Scaling innovations and best practices designed to increase the resiliency of your applications while meeting your cost-efficiency objectives. Learn how your deployment patterns and tools such as Amazon EC2 Auto Scaling instance maintenance policy and instance refresh rollback can help you achieve the exact balance of healthy compute capacity needed.",2024-12-02,09:00,10:00,Wynn | Convention Promenade | Latour 5
Serverless developer experience: A day in the life of a developer,"What does it mean to be a serverless developer? What disciplines do you need to master to build cloud-native, serverless solutions today? In this code talk, walk through a day in the life of a serverless developer and explore the core principles, architecture patterns, frameworks, and tools you need to know to build your next-generation serverless application.",2024-12-02,10:00,11:00,Wynn | Convention Promenade | Margaux 1
The AWS Step Functions workshop,"Join this workshop to learn about the primary features of AWS Step Functions. Step Functions is a low-code visual workflow service that developers use to build distributed applications, automate IT and business processes, and build data and machine learning pipelines based on AWS services. This workshop contains a series of interactive modules that provide hands-on experience building resilient workflows with robust error handling in a workshop environment. You must bring your laptop to participate. ",2024-12-02,15:00,17:00,Caesars Forum | Level 1 | Summit 228
The life of an IAM policy [REPEAT],"Join this chalk talk for a behind-the-scenes peek at how requests to AWS services are authenticated and authorized. Follow the journey of a policy from its creation to its use to authorize a request, and learn some practical tips about each policy type along the way. Learn when to expect certain condition keys to be set for an AWS request, how to deal with eventual consistency when testing your policies, how you can implement a policy review process, and more. Take a glimpse at some of the internal mechanisms that AWS uses to help keep you secure.",2024-12-02,13:00,14:00,Wynn | Convention Promenade | La Tache 1
"Think big, build small: When to scale and when to simplify","Creating a cloud architecture can be bewildering and intimidating. When do I need multiple zones or regions? Which services should I use or avoid? When should I scale vertically and when horizontally? How do I optimize for enduring business value and agility? In this session, hear insights and guidance developed from working with successful AWS customers. Discover how AWS thinks about different architectural tiers, fosters engineering toward simplicity and reliability, and focuses on infrastructure as an investment, with trade-offs and returns.",2024-12-05,14:00,15:00,MGM | Level 1 | Grand 120
Troubleshoot network connectivity in a peered VPC,"In this lab, learn about the connectivity concepts of Amazon Virtual Private Cloud (Amazon VPC). Explore how to troubleshoot network connectivity issues, and then learn how to fix the configuration to allow HTTP traffic between the client and server via VPC peering.",2024-12-02,08:00,09:30,Mandalay Bay | Level 2 South | Lagoon L
Unleashing AWS agility with Terraform [REPEAT],"In this session, discover how to leverage Terraform to streamline infrastructure provisioning on AWS. Learn to define your desired AWS resource state using Terraform's human-readable configuration files, enabling consistent and repeatable deployments. Explore the power of Terraform modules for code reuse, organization, and maintainability. Understand how to structure your Terraform codebase into reusable modules, promoting collaboration and standardization across your organization. Unlock the full potential of Terraform on AWS, enabling you to build, change, and version your infrastructure with confidence, agility, and scalability.",2024-12-02,15:00,16:00,MGM | Level 1 | Boulevard 169
Unlock near real-time financial news insights with generative AI,"The speed and proliferation of news impacting financial markets poses a perennial challenge for investors needing to make informed decisions in a dynamic environment. This chalk talk introduces an open source solution that clusters news into concise summaries and provides up-to-the-minute insights using Amazon SageMaker and Amazon Bedrock. Learn about the architecture and integration of AWS services to achieve a throughput of dozens of articles per second and cluster over one million articles per day. Explore how performance benchmarks, optimization techniques, and the use of generative AI can help portfolio managers and traders better manage risk and rapidly adapt their portfolios.",2024-12-02,11:30,12:30,Wynn | Convention Promenade | Montrachet 1
Write less code: Building applications with a serverless mindset [REPEAT],"Building with a serverless mindset focuses on business value. You can derive more value by using built-in integrations between AWS services set up through configuration than by writing glue code. This hands-on session explores patterns for using direct service integrations using Amazon API Gateway, AWS Step Functions, and Amazon EventBridge. Discover the efficiency of utilizing configuration to streamline development tasks, and push the heavy lifting to AWS. You must bring your laptop to participate.",2024-12-02,12:00,13:00,Wynn | Level 1 | Lafite 4 | Content Hub | Builder's 1
"Your mission and the terrible, horrible, no good, very bad day [REPEAT]","Even with the best planning, hardware and software can fail, prized employees can leave, and the unexpected can disrupt operations. A disaster is often the time when it’s critical for mission-based workloads (such as credit union banking or fundraising solutions) to be available. How do you deliver on your mission when the unexpected happens? In this chalk talk, learn about ways to minimize workload impacts, including architectural practices, monitoring patterns, and gray failure detection, and discover how to build a culture of continuous resilience. Gain the knowledge necessary to deliver on your mission even when faced with a disaster.",2024-12-02,11:30,12:30,Wynn | Convention Promenade | Lafite 1
